HX,HY,S,V,oc
0.70977066661,-0.704432822078,0.0712494114104,0.932842235414,37.58
0.672830631114,-0.739796554355,0.0609400947625,0.931039269288,136.72
0.800887695974,-0.598814577676,0.0470247951921,0.895997300082,95.8
0.933167727737,-0.359441221775,0.0934737110598,0.900702976638,71.69
0.694325051214,-0.719661533818,0.0563807282467,0.919536981132,116.47
0.371969620675,-0.928244903727,0.0482611447038,0.900428844875,52.05
0.753114469224,-0.657889501547,0.0645113945995,0.932326649042,72.66
0.743589632834,-0.668636267294,0.0619694107211,0.926419952553,92.65
0.711032479629,-0.70315916613,0.062695711677,0.927700731409,39.32
0.751411417713,-0.659833980128,0.0623011141296,0.943216959536,53.34
0.712247628571,-0.701928283797,0.0676022882999,0.947139174978,78.66
0.65089414446,-0.759168500867,0.0583678112711,0.949741689396,87.68
0.432117253831,-0.901817431048,0.0590667859211,0.947338307026,145.89
0.358367259003,-0.933580691571,0.0482431745643,0.93810035649,29.97
0.360031444239,-0.932940169121,0.0476131330925,0.944159790654,70.07
-0.00637959772315,-0.999979650159,0.0483674223741,0.93260555721,66.38
0.579261790628,-0.815141569249,0.0453284091656,0.950951574862,73.47
0.584224985807,-0.811591748331,0.0692498733198,0.958487600525,61.69
0.507450930712,-0.861680655997,0.0419274439413,0.943957194824,71.06
0.47860501256,-0.878030319495,0.0547486593385,0.939413941281,54.65
0.430086458616,-0.902787703791,0.0419146488034,0.935217663992,51.22
0.580786155298,-0.814056166253,0.0335844729187,0.960442565171,135.76
0.501208958295,-0.865326285354,0.0485137864692,0.94660392087,79.06
0.670035527449,-0.742329032139,0.0515631946663,0.95459026483,98.29
0.626010440019,-0.779814676053,0.0513631301341,0.950225546273,77.07
0.616043872115,-0.787711843017,0.0594228997356,0.956537055679,96.76
0.568256034828,-0.822851796426,0.0623829438011,0.95459026483,99.28
0.486363763616,-0.873756424549,0.0434257146048,0.932866505402,68.59
0.553669400412,-0.832736570019,0.0478159551493,0.938447755627,50.65
-0.201998266663,-0.979385879143,0.0487665867697,0.917102129767,116.76
-0.776187644909,-0.630501974534,0.0950364356282,0.886945437451,14.15
0.219082140586,-0.975706418794,0.0527022626074,0.940203143746,65.37
0.474550677275,-0.880228183313,0.040664978767,0.948400558377,40.65
0.675347904759,-0.737499293246,0.0551845226334,0.965347777382,48.49
-0.470387907012,-0.882459753721,0.0376849011166,0.944688653178,20.58
0.494563791656,-0.869141332571,0.0547136210438,0.958557348654,40.34
-0.173610183877,-0.984814451587,0.0516280595361,0.928183624285,87.47
0.465695015273,-0.884945282348,0.0549584592692,0.958019835274,78.74
-0.59915024439,-0.800636612108,0.0617421643784,0.918126663483,85.23
0.563288941497,-0.826259988374,0.0605806531653,0.961911464754,51.64
-0.729276340547,-0.684219277073,0.0683149988506,0.922495590666,86.94
0.673117151935,-0.739535867805,0.0486938595961,0.969043786042,34.74
0.688670202049,-0.725074722225,0.0468878628246,0.96879680974,52.6
0.480591951798,-0.876944340233,0.044870855913,0.949197970561,62.92
-0.697368486134,-0.716712769906,0.0662278819087,0.915312092474,78.96
-0.684968862689,-0.728572341738,0.0707144159908,0.91276146976,61.2
-0.139190796592,-0.990265581621,0.040292691759,0.93312730745,85.7
-0.205252105197,-0.978709136216,0.045451496738,0.940993017888,32.82
0.625674593644,-0.780084163965,0.052142606559,0.968056708708,74.18
0.60361506648,-0.797275894229,0.0593904214552,0.96781021351,160.33
-0.103394962633,-0.994640378078,0.0456732442266,0.939413941281,115.87
0.725656946616,-0.68805668068,0.0375466267047,0.971020952208,153.29
0.622897907174,-0.782303136411,0.042886376492,0.966331863378,128.91
0.5166402133,-0.856202598689,0.0416993052578,0.934804079516,87.94
0.478650164222,-0.878005706297,0.0461477752104,0.94232085321,123.53
0.488026929193,-0.872828572162,0.0625364342466,0.94232085321,81.53
0.674805662267,-0.737995473002,0.0614904505054,0.956654903721,117.73
0.678967124297,-0.734168675526,0.0467794467313,0.96726194354,174.88
0.712284577864,-0.701890789323,0.0475552330191,0.964137111463,129.85
0.790450436344,-0.61252600572,0.0588344956732,0.998954712545,138.8
0.786086918275,-0.618115973679,0.0442004933878,0.991930627432,143.08
0.812806735362,-0.582533441916,0.053275101598,1.0,166.36
0.739578211137,-0.673070627506,0.0526219919897,0.992070189935,128.78
0.347089310328,-0.937832080202,0.0342504843632,0.935672572222,150.77
0.830641538253,-0.556807538499,0.0321897931761,0.987610048412,142.88
0.483118325819,-0.875555071516,0.0403466117639,0.949290859121,196.73
0.738242213906,-0.674535717073,0.0585913162754,0.997044173686,117.71
0.783299596554,-0.621644385512,0.0533851808874,0.99635108942,157.1
0.229666505487,-0.973269385246,0.0385801091928,0.936998073577,181.11
0.147131196662,-0.989116985482,0.0326055288072,0.933820279193,198.7
0.689928746798,-0.723877285416,0.0544552230377,0.970768330844,192.23
0.669130012176,-0.743145360482,0.0380384842337,0.960101614502,210.17
0.449992938735,-0.893032113134,0.0424483741745,0.959279803477,95.77
0.132004742405,-0.991249084732,0.0492437215859,0.951506146347,80.55
-0.127798965574,-0.991800092961,0.0507399582973,0.937799720572,38.07
0.475963013887,-0.879465297446,0.0594729274321,0.954551575972,123.71
0.303821503537,-0.952728971948,0.0429546885477,0.928337083081,114.37
0.0949435504739,-0.995482657922,0.0447463561411,0.905015253406,60.86
0.483222989626,-0.875497311416,0.0412099928814,0.93373105013,113.7
0.617702041249,-0.786412225386,0.0532626738242,0.941625476043,86.12
0.571793018774,-0.820397917892,0.0476335207484,0.938174447173,108.97
0.566659210659,-0.823952267413,0.0435226326269,0.946082046299,83.21
0.535487239498,-0.844543318211,0.038569711148,0.943603404193,93.87
0.53778511731,-0.843081945958,0.0425594918699,0.951559176947,90.27
0.376415688415,-0.926450878091,0.0493901654126,0.956773411777,56.28
0.182989968464,-0.9831147804,0.0427241494276,0.939705132716,97.35
0.0727200748477,-0.997352390439,0.0486772053583,0.931029622251,97.41
0.546667313843,-0.837349895788,0.0457404806688,0.948816439911,116.71
0.452436909703,-0.89179641328,0.0424179402278,0.958164993744,101.86
0.480596109278,-0.876942061796,0.0362020438325,0.94929807455,103.15
0.581004387528,-0.813900424913,0.0427144574721,0.96362553545,54.33
0.448085107496,-0.893990904003,0.042269762942,0.962633342155,100.77
0.446529308009,-0.894769007671,0.0471391160919,0.953165904732,86.88
0.549841043823,-0.835269313771,0.0373431643962,0.959333698073,93.07
0.557301692099,-0.83031007701,0.0516638629223,0.96641330183,84.83
0.451664483483,-0.892187869431,0.0383704507475,0.959001086048,68.39
0.578015850667,-0.816025536596,0.0493623730503,0.964891543108,93.21
0.561387932256,-0.827552771439,0.0361354691687,0.96084603205,103.51
0.716591325619,-0.697493277421,0.04062256598,0.941625476043,110.63
0.643732545486,-0.765250553663,0.0402180061912,0.95380940618,63.22
0.593529773447,-0.804812032733,0.043175689754,0.947075277685,161.64
0.640486729016,-0.767969237636,0.0427728722304,0.959333698073,114.76
0.669302591376,-0.742989933429,0.0461679768024,0.957320813085,83.64
0.670473033461,-0.741933899617,0.0478834834784,0.966667236081,53.1
0.615936928273,-0.787795468628,0.0437195020872,0.964638299652,81.74
0.603038750671,-0.797711893599,0.0459962122895,0.963119553261,103.25
0.550631805674,-0.834748234248,0.040334460637,0.952308588324,45.6
0.55105033831,-0.834472003514,0.0366023158654,0.961855870582,96.55
0.565685490063,-0.824621080456,0.0427920432735,0.962613838972,141.23
0.543469627364,-0.839428832083,0.0411477338443,0.952308588324,76.07
0.434849876496,-0.900502962189,0.0432944354179,0.940796081802,79.37
0.532958500036,-0.846141381354,0.0475078633959,0.946826926084,48.06
0.529172405042,-0.848514328542,0.0409538615725,0.958326723782,81.24
0.662866221453,-0.748737852961,0.0406234518078,0.962613838972,94.0
0.631586562523,-0.775305368252,0.0414177079083,0.962866550953,147.9
0.404080417502,-0.914723464328,0.0385236657377,0.944624921206,73.02
0.553268917156,-0.833002704263,0.0461499671416,0.961098503448,98.66
0.694416047064,-0.719573730468,0.0485749100009,0.964638299652,69.72
0.625465292607,-0.7802519899,0.0495930554604,0.965398678516,95.46
0.503941264456,-0.863737924361,0.0387817651952,0.958326723782,102.82
0.448372268504,-0.893846915773,0.0561649503199,0.959837912344,115.41
0.37743884446,-0.92603451269,0.0451749593987,0.940523172251,97.11
0.519024050736,-0.854759635662,0.033980925163,0.932778439226,90.88
0.611625015457,-0.791147799382,0.0396542892531,0.9401449098,127.33
0.637785890813,-0.770213708966,0.0450845940636,0.946826926084,45.1
0.697328774087,-0.716751407972,0.0423262136101,0.947572392336,56.89
0.642000184997,-0.766704481833,0.0505209228639,0.949563472569,43.95
0.588226617632,-0.808696139665,0.0513539603264,0.94211951753,49.46
0.422842657924,-0.906203115554,0.0442621162744,0.936712895288,83.59
0.538076745945,-0.842895850905,0.0440222177818,0.94310837175,94.37
0.571591106547,-0.820538607816,0.0481482800288,0.956065181259,105.22
0.60488642691,-0.796311754617,0.0529598269173,0.959837470322,103.99
0.563318830283,-0.826239611401,0.0489303980344,0.949314466303,128.64
0.560761357872,-0.827977475248,0.0490933096503,0.9401449098,116.27
0.529302692201,-0.848433061608,0.0417068097698,0.945089634583,119.71
0.534511907454,-0.84516094372,0.0470868964309,0.948816439911,104.73
0.562944039536,-0.826495014111,0.042249245026,0.948567408941,108.73
0.706375537348,-0.707837269601,0.0508492396075,0.952308588324,96.3
0.623278472299,-0.781999965453,0.0385117173474,0.944346341164,94.77
0.519694241495,-0.854352325073,0.0391103843081,0.936699525001,94.51
0.515328450375,-0.856992758566,0.0378129687669,0.946330202519,98.87
0.627326207995,-0.778756591473,0.0401793197175,0.950810344366,96.76
0.605901705685,-0.795539516962,0.047200988297,0.94732391692,74.36
0.504811577979,-0.863229558541,0.0379097775808,0.945089634583,107.0
0.605950680058,-0.79550221454,0.0458226547937,0.961855870582,91.59
0.638242286943,-0.769835555919,0.0442020383558,0.958326723782,88.7
0.645394584315,-0.763849350681,0.0485735955581,0.961098503448,87.92
0.541933671601,-0.840421260789,0.0464740802379,0.95330879338,81.05
0.516274780613,-0.856422997649,0.0404480308817,0.940391510882,81.95
0.606041163361,-0.795433283382,0.0528588556952,0.954059804564,104.86
0.565176582837,-0.824969957158,0.0473236128787,0.959837470322,118.84
0.319778724808,-0.947492251768,0.0519490014259,0.933190055273,63.84
0.313303496064,-0.949653052095,0.0534226746758,0.918981570464,92.03
0.529514332801,-0.848300991016,0.0449713438931,0.951808763237,95.38
0.598887757422,-0.800832975102,0.0482243230857,0.955061855512,88.68
0.59124528191,-0.806491795755,0.0468790842966,0.955061855512,82.06
0.490359739705,-0.871520123506,0.0505312003991,0.949573751129,94.98
0.486282546114,-0.873801628143,0.055547114071,0.947370811538,78.74
0.427415776054,-0.904055172199,0.0448389506266,0.947920898237,91.14
0.653382935952,-0.757027568195,0.0458024436917,0.958578316902,103.17
0.726712688902,-0.686941531565,0.0359663309071,0.945585704803,59.77
0.676543294029,-0.736402859381,0.0388218270648,0.954310275277,93.42
0.61500382808,-0.788524122299,0.0406044516133,0.945337750343,77.22
0.681103809337,-0.732186862015,0.0478580521198,0.952808449911,87.78
0.589293367696,-0.807919133818,0.0489759494422,0.959333698073,79.94
0.574769246631,-0.818315533964,0.0459162455788,0.953559066928,49.13
0.563573660909,-0.8260658138,0.0421343462796,0.953559066928,47.86
0.689602626417,-0.724187971206,0.0600656981098,0.964638299652,36.08
0.659683679736,-0.751543373792,0.0480318926034,0.954059804564,42.59
0.371136885884,-0.928578166843,0.0491854915345,0.910520436673,6.2
0.623748293096,-0.781625272659,0.0437388809645,0.96084603205,54.42
0.602188909316,-0.79835362935,0.0553115578188,0.96413178124,85.43
0.710400496176,-0.703797652052,0.0587413051714,0.968191799758,93.66
0.577643788216,-0.816288952477,0.0551201207527,0.963119553261,83.4
0.663676842374,-0.74801941746,0.0557478159961,0.961855870582,84.81
0.41735896046,-0.908741711447,0.0508684718158,0.942434766718,93.57
0.363173736833,-0.931721437381,0.0528710750482,0.93752789609,83.09
